id,name,area,area_name
10121,TF1A066,84,铁道一楼A区（学生阅览室A）
10122,TF1A067,84,铁道一楼A区（学生阅览室A）
10123,TF1A068,84,铁道一楼A区（学生阅览室A）
10124,TF1A069,84,铁道一楼A区（学生阅览室A）
10125,TF1A070,84,铁道一楼A区（学生阅览室A）
10126,TF1A071,84,铁道一楼A区（学生阅览室A）
10127,TF1A072,84,铁道一楼A区（学生阅览室A）
10128,TF1A073,84,铁道一楼A区（学生阅览室A）
10129,TF1A074,84,铁道一楼A区（学生阅览室A）
10130,TF1A075,84,铁道一楼A区（学生阅览室A）
10131,TF1A076,84,铁道一楼A区（学生阅览室A）
10132,TF1A077,84,铁道一楼A区（学生阅览室A）
10133,TF1A078,84,铁道一楼A区（学生阅览室A）
10134,TF1A079,84,铁道一楼A区（学生阅览室A）
10135,TF1A080,84,铁道一楼A区（学生阅览室A）
10136,TF1A081,84,铁道一楼A区（学生阅览室A）
10137,TF1A082,84,铁道一楼A区（学生阅览室A）
10138,TF1A083,84,铁道一楼A区（学生阅览室A）
10139,TF1A084,84,铁道一楼A区（学生阅览室A）
10140,TF1A085,84,铁道一楼A区（学生阅览室A）
10141,TF1A086,84,铁道一楼A区（学生阅览室A）
10142,TF1A087,84,铁道一楼A区（学生阅览室A）
10143,TF1A088,84,铁道一楼A区（学生阅览室A）
10144,TF1A089,84,铁道一楼A区（学生阅览室A）
10145,TF1A090,84,铁道一楼A区（学生阅览室A）
10146,TF1A091,84,铁道一楼A区（学生阅览室A）
10147,TF1A092,84,铁道一楼A区（学生阅览室A）
10148,TF1A093,84,铁道一楼A区（学生阅览室A）
10149,TF1A094,84,铁道一楼A区（学生阅览室A）
10150,TF1A095,84,铁道一楼A区（学生阅览室A）
10151,TF1A096,84,铁道一楼A区（学生阅览室A）
10152,TF1A097,84,铁道一楼A区（学生阅览室A）
10153,TF1A098,84,铁道一楼A区（学生阅览室A）
10154,TF1A099,84,铁道一楼A区（学生阅览室A）
10155,TF1A100,84,铁道一楼A区（学生阅览室A）
10156,TF1A101,84,铁道一楼A区（学生阅览室A）
10157,TF1A102,84,铁道一楼A区（学生阅览室A）
10158,TF1A103,84,铁道一楼A区（学生阅览室A）
10159,TF1A104,84,铁道一楼A区（学生阅览室A）
10160,TF1A105,84,铁道一楼A区（学生阅览室A）
10161,TF1A106,84,铁道一楼A区（学生阅览室A）
10162,TF1A107,84,铁道一楼A区（学生阅览室A）
10163,TF1A108,84,铁道一楼A区（学生阅览室A）
10164,TF1A109,84,铁道一楼A区（学生阅览室A）
10165,TF1A110,84,铁道一楼A区（学生阅览室A）
10166,TF1A111,84,铁道一楼A区（学生阅览室A）
10167,TF1A112,84,铁道一楼A区（学生阅览室A）
10168,TF1A113,84,铁道一楼A区（学生阅览室A）
10169,TF1A114,84,铁道一楼A区（学生阅览室A）
10170,TF1A115,84,铁道一楼A区（学生阅览室A）
10171,TF1A116,84,铁道一楼A区（学生阅览室A）
10172,TF1B001,85,铁道一楼B区（学生阅览室B）
10173,TF1B002,85,铁道一楼B区（学生阅览室B）
10174,TF1B003,85,铁道一楼B区（学生阅览室B）
10175,TF1B004,85,铁道一楼B区（学生阅览室B）
10176,TF1B005,85,铁道一楼B区（学生阅览室B）
10177,TF1B006,85,铁道一楼B区（学生阅览室B）
10178,TF1B007,85,铁道一楼B区（学生阅览室B）
10179,TF1B008,85,铁道一楼B区（学生阅览室B）
10181,TF1B010,85,铁道一楼B区（学生阅览室B）
10182,TF1B011,85,铁道一楼B区（学生阅览室B）
10183,TF1B012,85,铁道一楼B区（学生阅览室B）
10184,TF1B013,85,铁道一楼B区（学生阅览室B）
10185,TF1B014,85,铁道一楼B区（学生阅览室B）
10186,TF1B015,85,铁道一楼B区（学生阅览室B）
10187,TF1B016,85,铁道一楼B区（学生阅览室B）
10188,TF1B017,85,铁道一楼B区（学生阅览室B）
10189,TF1B018,85,铁道一楼B区（学生阅览室B）
10190,TF1B019,85,铁道一楼B区（学生阅览室B）
10191,TF1B020,85,铁道一楼B区（学生阅览室B）
10192,TF1B021,85,铁道一楼B区（学生阅览室B）
10193,TF1B022,85,铁道一楼B区（学生阅览室B）
10194,TF1B023,85,铁道一楼B区（学生阅览室B）
10195,TF1B024,85,铁道一楼B区（学生阅览室B）
10196,TF1B025,85,铁道一楼B区（学生阅览室B）
10197,TF1B026,85,铁道一楼B区（学生阅览室B）
10198,TF1B027,85,铁道一楼B区（学生阅览室B）
10199,TF1B028,85,铁道一楼B区（学生阅览室B）
10200,TF1B029,85,铁道一楼B区（学生阅览室B）
10201,TF1B030,85,铁道一楼B区（学生阅览室B）
10202,TF1B031,85,铁道一楼B区（学生阅览室B）
10203,TF1B032,85,铁道一楼B区（学生阅览室B）
10204,TF1B033,85,铁道一楼B区（学生阅览室B）
10205,TF1B034,85,铁道一楼B区（学生阅览室B）
10206,TF1B035,85,铁道一楼B区（学生阅览室B）
10207,TF1B036,85,铁道一楼B区（学生阅览室B）
10208,TF1B037,85,铁道一楼B区（学生阅览室B）
10209,TF1B038,85,铁道一楼B区（学生阅览室B）
10210,TF1B039,85,铁道一楼B区（学生阅览室B）
10211,TF1B040,85,铁道一楼B区（学生阅览室B）
10212,TF1B041,85,铁道一楼B区（学生阅览室B）
10213,TF1B042,85,铁道一楼B区（学生阅览室B）
10214,TF1B043,85,铁道一楼B区（学生阅览室B）
10215,TF1B044,85,铁道一楼B区（学生阅览室B）
10216,TF1B045,85,铁道一楼B区（学生阅览室B）
10217,TF1B046,85,铁道一楼B区（学生阅览室B）
10218,TF1B047,85,铁道一楼B区（学生阅览室B）
10219,TF1B048,85,铁道一楼B区（学生阅览室B）
10220,TF1B049,85,铁道一楼B区（学生阅览室B）
10221,TF1B050,85,铁道一楼B区（学生阅览室B）
10222,TF1B051,85,铁道一楼B区（学生阅览室B）
10223,TF1B052,85,铁道一楼B区（学生阅览室B）
10224,TF1B053,85,铁道一楼B区（学生阅览室B）
10225,TF1B054,85,铁道一楼B区（学生阅览室B）
10226,TF1B055,85,铁道一楼B区（学生阅览室B）
10227,TF1B056,85,铁道一楼B区（学生阅览室B）
10228,TF1B057,85,铁道一楼B区（学生阅览室B）
10229,TF1B058,85,铁道一楼B区（学生阅览室B）
10230,TF1B059,85,铁道一楼B区（学生阅览室B）
10231,TF1B060,85,铁道一楼B区（学生阅览室B）
10232,TF1B061,85,铁道一楼B区（学生阅览室B）
10233,TF1B062,85,铁道一楼B区（学生阅览室B）
10234,TF1B063,85,铁道一楼B区（学生阅览室B）
10235,TF1B064,85,铁道一楼B区（学生阅览室B）
10236,TF1B065,85,铁道一楼B区（学生阅览室B）
10237,TF1B066,85,铁道一楼B区（学生阅览室B）
10238,TF1B067,85,铁道一楼B区（学生阅览室B）
10239,TF1B068,85,铁道一楼B区（学生阅览室B）
10240,TF1B069,85,铁道一楼B区（学生阅览室B）
10241,TF1B070,85,铁道一楼B区（学生阅览室B）
10242,TF1B071,85,铁道一楼B区（学生阅览室B）
10243,TF1B072,85,铁道一楼B区（学生阅览室B）
10244,TF1B073,85,铁道一楼B区（学生阅览室B）
10245,TF1B074,85,铁道一楼B区（学生阅览室B）
10246,TF1B075,85,铁道一楼B区（学生阅览室B）
10247,TF1B076,85,铁道一楼B区（学生阅览室B）
10248,TF1B077,85,铁道一楼B区（学生阅览室B）
10249,TF1B078,85,铁道一楼B区（学生阅览室B）
10250,TF1B079,85,铁道一楼B区（学生阅览室B）
10251,TF1B080,85,铁道一楼B区（学生阅览室B）
10252,TF1B081,85,铁道一楼B区（学生阅览室B）
11152,TF1B082,85,铁道一楼B区（学生阅览室B）
11153,TF1B083,85,铁道一楼B区（学生阅览室B）
11154,TF1B084,85,铁道一楼B区（学生阅览室B）
11155,TF1B085,85,铁道一楼B区（学生阅览室B）
11156,TF1B086,85,铁道一楼B区（学生阅览室B）
11157,TF1B087,85,铁道一楼B区（学生阅览室B）
11158,TF1B088,85,铁道一楼B区（学生阅览室B）
11159,TF1B089,85,铁道一楼B区（学生阅览室B）
11160,TF1B090,85,铁道一楼B区（学生阅览室B）
11161,TF1B091,85,铁道一楼B区（学生阅览室B）
11162,TF1B092,85,铁道一楼B区（学生阅览室B）
11163,TF1B093,85,铁道一楼B区（学生阅览室B）
11164,TF1B094,85,铁道一楼B区（学生阅览室B）
11165,TF1B095,85,铁道一楼B区（学生阅览室B）
11166,TF1B096,85,铁道一楼B区（学生阅览室B）
10253,TF2A001,87,铁道二楼A区
10254,TF2A002,87,铁道二楼A区
10255,TF2A003,87,铁道二楼A区
10256,TF2A004,87,铁道二楼A区
10257,TF2A005,87,铁道二楼A区
10258,TF2A006,87,铁道二楼A区
10259,TF2A007,87,铁道二楼A区
10260,TF2A008,87,铁道二楼A区
10261,TF2A009,87,铁道二楼A区
10262,TF2A010,87,铁道二楼A区
10263,TF2A011,87,铁道二楼A区
10264,TF2A012,87,铁道二楼A区
10265,TF2A013,87,铁道二楼A区
10266,TF2A014,87,铁道二楼A区
10267,TF2A015,87,铁道二楼A区
10268,TF2A016,87,铁道二楼A区
10269,TF2A017,87,铁道二楼A区
10270,TF2A018,87,铁道二楼A区
10271,TF2A019,87,铁道二楼A区
10272,TF2A020,87,铁道二楼A区
10273,TF2A021,87,铁道二楼A区
10274,TF2A022,87,铁道二楼A区
10275,TF2A023,87,铁道二楼A区
10276,TF2A024,87,铁道二楼A区
10277,TF2A025,87,铁道二楼A区
10278,TF2A026,87,铁道二楼A区
10279,TF2A027,87,铁道二楼A区
10280,TF2A028,87,铁道二楼A区
10281,TF2A029,87,铁道二楼A区
10282,TF2A030,87,铁道二楼A区
10283,TF2A031,87,铁道二楼A区
10284,TF2A032,87,铁道二楼A区
10285,TF2A033,87,铁道二楼A区
10286,TF2A034,87,铁道二楼A区
10287,TF2A035,87,铁道二楼A区
10288,TF2A036,87,铁道二楼A区
10289,TF2A037,87,铁道二楼A区
10290,TF2A038,87,铁道二楼A区
10291,TF2A039,87,铁道二楼A区
10292,TF2A040,87,铁道二楼A区
10293,TF2A041,87,铁道二楼A区
10294,TF2A042,87,铁道二楼A区
10295,TF2A043,87,铁道二楼A区
10296,TF2A044,87,铁道二楼A区
10297,TF2A045,87,铁道二楼A区
10298,TF2A046,87,铁道二楼A区
10299,TF2A047,87,铁道二楼A区
10300,TF2A048,87,铁道二楼A区
10301,TF2A049,87,铁道二楼A区
10302,TF2A050,87,铁道二楼A区
10303,TF2A051,87,铁道二楼A区
10304,TF2A052,87,铁道二楼A区
10305,TF2A053,87,铁道二楼A区
10306,TF2A054,87,铁道二楼A区
10307,TF2A055,87,铁道二楼A区
10308,TF2A056,87,铁道二楼A区
10309,TF2A057,87,铁道二楼A区
10310,TF2A058,87,铁道二楼A区
10311,TF2A059,87,铁道二楼A区
10312,TF2A060,87,铁道二楼A区
10313,TF2A061,87,铁道二楼A区
10314,TF2A062,87,铁道二楼A区
10315,TF2A063,87,铁道二楼A区
10316,TF2A064,87,铁道二楼A区
10317,TF2A065,87,铁道二楼A区
10318,TF2A066,87,铁道二楼A区
10319,TF2A067,87,铁道二楼A区
10320,TF2A068,87,铁道二楼A区
10321,TF2A069,87,铁道二楼A区
10322,TF2A070,87,铁道二楼A区
10323,TF2A071,87,铁道二楼A区
10324,TF2A072,87,铁道二楼A区
10325,TF3A001,88,铁道三楼A区
10326,TF3A002,88,铁道三楼A区
10327,TF3A003,88,铁道三楼A区
10328,TF3A004,88,铁道三楼A区
10329,TF3A005,88,铁道三楼A区
10330,TF3A006,88,铁道三楼A区
10331,TF3A007,88,铁道三楼A区
10332,TF3A008,88,铁道三楼A区
11355,TF3A009,88,铁道三楼A区
11356,TF3A010,88,铁道三楼A区
11357,TF3A011,88,铁道三楼A区
11358,TF3A012,88,铁道三楼A区
11359,TF3A013,88,铁道三楼A区
11360,TF3A014,88,铁道三楼A区
11361,TF3A015,88,铁道三楼A区
11362,TF3A016,88,铁道三楼A区
11363,TF3A017,88,铁道三楼A区
11364,TF3A018,88,铁道三楼A区
11365,TF3A019,88,铁道三楼A区
11366,TF3A020,88,铁道三楼A区
11367,TF3A021,88,铁道三楼A区
11368,TF3A022,88,铁道三楼A区
11369,TF3A023,88,铁道三楼A区
11370,TF3A024,88,铁道三楼A区
11371,TF3A025,88,铁道三楼A区
11372,TF3A026,88,铁道三楼A区
11373,TF3A027,88,铁道三楼A区
11374,TF3A028,88,铁道三楼A区
11375,TF3A029,88,铁道三楼A区
11376,TF3A030,88,铁道三楼A区
11377,TF3A031,88,铁道三楼A区
11378,TF3A032,88,铁道三楼A区
11379,TF3A033,88,铁道三楼A区
11380,TF3A034,88,铁道三楼A区
11381,TF3A035,88,铁道三楼A区
11382,TF3A036,88,铁道三楼A区
11383,TF3A037,88,铁道三楼A区
11384,TF3A038,88,铁道三楼A区
11385,TF3A039,88,铁道三楼A区
11386,TF3A040,88,铁道三楼A区
11387,TF3A041,88,铁道三楼A区
11388,TF3A042,88,铁道三楼A区
12334,TF3A043,88,铁道三楼A区
12335,TF3A044,88,铁道三楼A区
12336,TF3A045,88,铁道三楼A区
12337,TF3A046,88,铁道三楼A区
12338,TF3A047,88,铁道三楼A区
12339,TF3A048,88,铁道三楼A区
12340,TF3A049,88,铁道三楼A区
12341,TF3A050,88,铁道三楼A区
12342,TF3A051,88,铁道三楼A区
12343,TF3A052,88,铁道三楼A区
12344,TF3A053,88,铁道三楼A区
12345,TF3A054,88,铁道三楼A区
12346,TF3A055,88,铁道三楼A区
12347,TF3A056,88,铁道三楼A区
12348,TF3A057,88,铁道三楼A区
12349,TF3A058,88,铁道三楼A区
12350,TF3A059,88,铁道三楼A区
12351,TF3A060,88,铁道三楼A区
12352,TF3A061,88,铁道三楼A区
12353,TF3A062,88,铁道三楼A区
12354,TF3A063,88,铁道三楼A区
12355,TF3A064,88,铁道三楼A区
12356,TF3A065,88,铁道三楼A区
12357,TF3A066,88,铁道三楼A区
12358,TF3A067,88,铁道三楼A区
12359,TF3A068,88,铁道三楼A区
12360,TF3A069,88,铁道三楼A区
12361,TF3A070,88,铁道三楼A区
12362,TF3A071,88,铁道三楼A区
12363,TF3A072,88,铁道三楼A区
12364,TF3A073,88,铁道三楼A区
12365,TF3A074,88,铁道三楼A区
12366,TF3A075,88,铁道三楼A区
12367,TF3A076,88,铁道三楼A区
12368,TF3A077,88,铁道三楼A区
12369,TF3A078,88,铁道三楼A区
12370,TF3A079,88,铁道三楼A区
12371,TF3A080,88,铁道三楼A区
12372,TF3A081,88,铁道三楼A区
12373,TF3A082,88,铁道三楼A区
12374,TF3A083,88,铁道三楼A区
12375,TF3A084,88,铁道三楼A区
12376,TF3A085,88,铁道三楼A区
12377,TF3A086,88,铁道三楼A区
12378,TF3A087,88,铁道三楼A区
12379,TF3A088,88,铁道三楼A区
12380,TF3A089,88,铁道三楼A区
12381,TF3A090,88,铁道三楼A区
10333,TF4A001,89,铁道四楼A区
10334,TF4A002,89,铁道四楼A区
10335,TF4A003,89,铁道四楼A区
10336,TF4A004,89,铁道四楼A区
10337,TF4A005,89,铁道四楼A区
10338,TF4A006,89,铁道四楼A区
10339,TF4A007,89,铁道四楼A区
10340,TF4A008,89,铁道四楼A区
10341,TF4A009,89,铁道四楼A区
10342,TF4A010,89,铁道四楼A区
10343,TF4A011,89,铁道四楼A区
10344,TF4A012,89,铁道四楼A区
10345,TF4A013,89,铁道四楼A区
10346,TF4A014,89,铁道四楼A区
10347,TF4A015,89,铁道四楼A区
10348,TF4A016,89,铁道四楼A区
10349,TF4A017,89,铁道四楼A区
10350,TF4A018,89,铁道四楼A区
10351,TF4A019,89,铁道四楼A区
10352,TF4A020,89,铁道四楼A区
10353,TF4A021,89,铁道四楼A区
10354,TF4A022,89,铁道四楼A区
10355,TF4A023,89,铁道四楼A区
10356,TF4A024,89,铁道四楼A区
10357,TF4A025,89,铁道四楼A区
10358,TF4A026,89,铁道四楼A区
10359,TF4A027,89,铁道四楼A区
10360,TF4A028,89,铁道四楼A区
10361,TF4A029,89,铁道四楼A区
10362,TF4A030,89,铁道四楼A区
10363,TF4A031,89,铁道四楼A区
10364,TF4A032,89,铁道四楼A区
10365,TF4A033,89,铁道四楼A区
10366,TF4A034,89,铁道四楼A区
10367,TF4A035,89,铁道四楼A区
10368,TF4A036,89,铁道四楼A区
10369,TF4A037,89,铁道四楼A区
10370,TF4A038,89,铁道四楼A区
10371,TF4A039,89,铁道四楼A区
10372,TF4A040,89,铁道四楼A区
10373,TF4A041,89,铁道四楼A区
10374,TF4A042,89,铁道四楼A区
10375,TF4A043,89,铁道四楼A区
10376,TF4A044,89,铁道四楼A区
10377,TF4A045,89,铁道四楼A区
10378,TF4A046,89,铁道四楼A区
10379,TF4A047,89,铁道四楼A区
10380,TF4A048,89,铁道四楼A区
10381,TF4A049,89,铁道四楼A区
10382,TF4A050,89,铁道四楼A区
10383,TF4A051,89,铁道四楼A区
10384,TF4A052,89,铁道四楼A区
10385,TF4A053,89,铁道四楼A区
10386,TF4A054,89,铁道四楼A区
10387,TF4A055,89,铁道四楼A区
10388,TF4A056,89,铁道四楼A区
10389,TF4A057,89,铁道四楼A区
10390,TF4A058,89,铁道四楼A区
10391,TF4A059,89,铁道四楼A区
10392,TF4A060,89,铁道四楼A区
10393,TF4A061,89,铁道四楼A区
10394,TF4A062,89,铁道四楼A区
10395,TF4A063,89,铁道四楼A区
10396,TF4A064,89,铁道四楼A区
10397,TF4A065,89,铁道四楼A区
10398,TF4A066,89,铁道四楼A区
10399,TF4A067,89,铁道四楼A区
10400,TF4A068,89,铁道四楼A区
10401,TF4A069,89,铁道四楼A区
10402,TF4A070,89,铁道四楼A区
10403,TF4A071,89,铁道四楼A区
10404,TF4A072,89,铁道四楼A区
11389,TF4A073,89,铁道四楼A区
11390,TF4A074,89,铁道四楼A区
11391,TF4A075,89,铁道四楼A区
11392,TF4A076,89,铁道四楼A区
11393,TF4A077,89,铁道四楼A区
11394,TF4A078,89,铁道四楼A区
11395,TF4A079,89,铁道四楼A区
11396,TF4A080,89,铁道四楼A区
11397,TF4A081,89,铁道四楼A区
11398,TF4A082,89,铁道四楼A区
11399,TF4A083,89,铁道四楼A区
11400,TF4A084,89,铁道四楼A区
11401,TF4A085,89,铁道四楼A区
11402,TF4A086,89,铁道四楼A区
11403,TF4A087,89,铁道四楼A区
11404,TF4A088,89,铁道四楼A区
11405,TF4A089,89,铁道四楼A区
11406,TF4A090,89,铁道四楼A区
11407,TF4A091,89,铁道四楼A区
11408,TF4A092,89,铁道四楼A区
11409,TF4A093,89,铁道四楼A区
11410,TF4A094,89,铁道四楼A区
11411,TF4A095,89,铁道四楼A区
11412,TF4A096,89,铁道四楼A区
11714,TF4A097,89,铁道四楼A区
11715,TF4A098,89,铁道四楼A区
11716,TF4A099,89,铁道四楼A区
11717,TF4A100,89,铁道四楼A区
11718,TF4A101,89,铁道四楼A区
11719,TF4A102,89,铁道四楼A区
11720,TF4A103,89,铁道四楼A区
11721,TF4A104,89,铁道四楼A区
10405,TF4B001,90,铁道四楼B区
10406,TF4B002,90,铁道四楼B区
10407,TF4B003,90,铁道四楼B区
10408,TF4B004,90,铁道四楼B区
10409,TF4B005,90,铁道四楼B区
10410,TF4B006,90,铁道四楼B区
10411,TF4B007,90,铁道四楼B区
10412,TF4B008,90,铁道四楼B区
10413,TF4B009,90,铁道四楼B区
10414,TF4B010,90,铁道四楼B区
10415,TF4B011,90,铁道四楼B区
10416,TF4B012,90,铁道四楼B区
10417,TF4B013,90,铁道四楼B区
10418,TF4B014,90,铁道四楼B区
10419,TF4B015,90,铁道四楼B区
10420,TF4B016,90,铁道四楼B区
10421,TF4B017,90,铁道四楼B区
10422,TF4B018,90,铁道四楼B区
10423,TF4B019,90,铁道四楼B区
10424,TF4B020,90,铁道四楼B区
10425,TF4B021,90,铁道四楼B区
10426,TF4B022,90,铁道四楼B区
10427,TF4B023,90,铁道四楼B区
10428,TF4B024,90,铁道四楼B区
10429,TF4B025,90,铁道四楼B区
10430,TF4B026,90,铁道四楼B区
10431,TF4B027,90,铁道四楼B区
10432,TF4B028,90,铁道四楼B区
10433,TF4B029,90,铁道四楼B区
10434,TF4B030,90,铁道四楼B区
10435,TF4B031,90,铁道四楼B区
10436,TF4B032,90,铁道四楼B区
10437,TF4B033,90,铁道四楼B区
10438,TF4B034,90,铁道四楼B区
10439,TF4B035,90,铁道四楼B区
10440,TF4B036,90,铁道四楼B区
10441,TF4B037,90,铁道四楼B区
10442,TF4B038,90,铁道四楼B区
10443,TF4B039,90,铁道四楼B区
10444,TF4B040,90,铁道四楼B区
10445,TF4B041,90,铁道四楼B区
10446,TF4B042,90,铁道四楼B区
10447,TF4B043,90,铁道四楼B区
10448,TF4B044,90,铁道四楼B区
11413,TF4B045,90,铁道四楼B区
11414,TF4B046,90,铁道四楼B区
11415,TF4B047,90,铁道四楼B区
11416,TF4B048,90,铁道四楼B区
11417,TF4B049,90,铁道四楼B区
11418,TF4B050,90,铁道四楼B区
11419,TF4B051,90,铁道四楼B区
11420,TF4B052,90,铁道四楼B区
11421,TF4B053,90,铁道四楼B区
11422,TF4B054,90,铁道四楼B区
11423,TF4B055,90,铁道四楼B区
11424,TF4B056,90,铁道四楼B区
11722,TF4B057,90,铁道四楼B区
11723,TF4B058,90,铁道四楼B区
11724,TF4B059,90,铁道四楼B区
11725,TF4B060,90,铁道四楼B区
10449,TF5A001,91,铁道五楼A区
10450,TF5A002,91,铁道五楼A区
10451,TF5A003,91,铁道五楼A区
10452,TF5A004,91,铁道五楼A区
10453,TF5A005,91,铁道五楼A区
10454,TF5A006,91,铁道五楼A区
10455,TF5A007,91,铁道五楼A区
10456,TF5A008,91,铁道五楼A区
10457,TF5A009,91,铁道五楼A区
10458,TF5A010,91,铁道五楼A区
10459,TF5A011,91,铁道五楼A区
10460,TF5A012,91,铁道五楼A区
10461,TF5A013,91,铁道五楼A区
10462,TF5A014,91,铁道五楼A区
10463,TF5A015,91,铁道五楼A区
10464,TF5A016,91,铁道五楼A区
10465,TF5A017,91,铁道五楼A区
10466,TF5A018,91,铁道五楼A区
10467,TF5A019,91,铁道五楼A区
10468,TF5A020,91,铁道五楼A区
10469,TF5A021,91,铁道五楼A区
10470,TF5A022,91,铁道五楼A区
10471,TF5A023,91,铁道五楼A区
10472,TF5A024,91,铁道五楼A区
10473,TF5A025,91,铁道五楼A区
10474,TF5A026,91,铁道五楼A区
10475,TF5A027,91,铁道五楼A区
10476,TF5A028,91,铁道五楼A区
10477,TF5A029,91,铁道五楼A区
10478,TF5A030,91,铁道五楼A区
10479,TF5A031,91,铁道五楼A区
10480,TF5A032,91,铁道五楼A区
10481,TF6A001,92,铁道六楼A区
10482,TF6A002,92,铁道六楼A区
10483,TF6A003,92,铁道六楼A区
10484,TF6A004,92,铁道六楼A区
10485,TF6A005,92,铁道六楼A区
10486,TF6A006,92,铁道六楼A区
10487,TF6A007,92,铁道六楼A区
10488,TF6A008,92,铁道六楼A区
10489,TF6A009,92,铁道六楼A区
10490,TF6A010,92,铁道六楼A区
10491,TF6A011,92,铁道六楼A区
10492,TF6A012,92,铁道六楼A区
10493,TF6A013,92,铁道六楼A区
10494,TF6A014,92,铁道六楼A区
10495,TF6A015,92,铁道六楼A区
10496,TF6A016,92,铁道六楼A区
11425,TF6A017,92,铁道六楼A区
11426,TF6A018,92,铁道六楼A区
11427,TF6A019,92,铁道六楼A区
11428,TF6A020,92,铁道六楼A区
11429,TF6A021,92,铁道六楼A区
11430,TF6A022,92,铁道六楼A区
11431,TF6A023,92,铁道六楼A区
11432,TF6A024,92,铁道六楼A区
11433,TF6A025,92,铁道六楼A区
11434,TF6A026,92,铁道六楼A区
11435,TF6A027,92,铁道六楼A区
11436,TF6A028,92,铁道六楼A区
11437,TF6A029,92,铁道六楼A区
11438,TF6A030,92,铁道六楼A区
11439,TF6A031,92,铁道六楼A区
11440,TF6A032,92,铁道六楼A区
11441,TF6A033,92,铁道六楼A区
11442,TF6A034,92,铁道六楼A区
11443,TF6A035,92,铁道六楼A区
11444,TF6A036,92,铁道六楼A区
11445,TF6A037,92,铁道六楼A区
11446,TF6A038,92,铁道六楼A区
11447,TF6A039,92,铁道六楼A区
11448,TF6A040,92,铁道六楼A区
11449,TF6A041,92,铁道六楼A区
11450,TF6A042,92,铁道六楼A区
11451,TF6A043,92,铁道六楼A区
11452,TF6A044,92,铁道六楼A区
11453,TF6A045,92,铁道六楼A区
11454,TF6A046,92,铁道六楼A区
11455,TF6A047,92,铁道六楼A区
11456,TF6A048,92,铁道六楼A区
11457,TF6A049,92,铁道六楼A区
11458,TF6A050,92,铁道六楼A区
11459,TF6A051,92,铁道六楼A区
11460,TF6A052,92,铁道六楼A区
11461,TF6A053,92,铁道六楼A区
11462,TF6A054,92,铁道六楼A区
10497,BF2A001,100,A区（报刊218）
10498,BF2A002,100,A区（报刊218）
10499,BF2A003,100,A区（报刊218）
10500,BF2A004,100,A区（报刊218）
10501,BF2A005,100,A区（报刊218）
10502,BF2A006,100,A区（报刊218）
10503,BF2A007,100,A区（报刊218）
10504,BF2A008,100,A区（报刊218）
10505,BF2A009,100,A区（报刊218）
10506,BF2A010,100,A区（报刊218）
10507,BF2A011,100,A区（报刊218）
10508,BF2A012,100,A区（报刊218）
10509,BF2A013,100,A区（报刊218）
10510,BF2A014,100,A区（报刊218）
10511,BF2A015,100,A区（报刊218）
10512,BF2A016,100,A区（报刊218）
10513,BF2A017,100,A区（报刊218）
10514,BF2A018,100,A区（报刊218）
10515,BF2A019,100,A区（报刊218）
10516,BF2A020,100,A区（报刊218）
10517,BF2A021,100,A区（报刊218）
10518,BF2A022,100,A区（报刊218）
10519,BF2A023,100,A区（报刊218）
10520,BF2A024,100,A区（报刊218）
10521,BF2A025,100,A区（报刊218）
10522,BF2A026,100,A区（报刊218）
10523,BF2A027,100,A区（报刊218）
10524,BF2A028,100,A区（报刊218）
10525,BF2A029,100,A区（报刊218）
10526,BF2A030,100,A区（报刊218）
10527,BF2A031,100,A区（报刊218）
10528,BF2A032,100,A区（报刊218）
10529,BF2A033,100,A区（报刊218）
10530,BF2A034,100,A区（报刊218）
10531,BF2A035,100,A区（报刊218）
10532,BF2A036,100,A区（报刊218）
10533,BF2A037,100,A区（报刊218）
10534,BF2A038,100,A区（报刊218）
10535,BF2A039,100,A区（报刊218）
10536,BF2A040,100,A区（报刊218）
10537,BF2A041,100,A区（报刊218）
10538,BF2A042,100,A区（报刊218）
10539,BF2A043,100,A区（报刊218）
10540,BF2A044,100,A区（报刊218）
10541,BF2A045,100,A区（报刊218）
10542,BF2A046,100,A区（报刊218）
10543,BF2A047,100,A区（报刊218）
10544,BF2A048,100,A区（报刊218）
10545,BF2A049,100,A区（报刊218）
10546,BF2A050,100,A区（报刊218）
10547,BF2A051,100,A区（报刊218）
10548,BF2A052,100,A区（报刊218）
10549,BF2A053,100,A区（报刊218）
10550,BF2A054,100,A区（报刊218）
10551,BF2A055,100,A区（报刊218）
10552,BF2A056,100,A区（报刊218）
10553,BF2A057,100,A区（报刊218）
10554,BF2A058,100,A区（报刊218）
10555,BF2A059,100,A区（报刊218）
10556,BF2A060,100,A区（报刊218）
10557,BF2A061,100,A区（报刊218）
10558,BF2A062,100,A区（报刊218）
10559,BF2A063,100,A区（报刊218）
10560,BF2A064,100,A区（报刊218）
10561,BF2A065,100,A区（报刊218）
10562,BF2A066,100,A区（报刊218）
10563,BF2A067,100,A区（报刊218）
10564,BF2A068,100,A区（报刊218）
10565,BF2A069,100,A区（报刊218）
10566,BF2A070,100,A区（报刊218）
10567,BF2A071,100,A区（报刊218）
10568,BF2A072,100,A区（报刊218）
10569,BF2A073,100,A区（报刊218）
10570,BF2A074,100,A区（报刊218）
10571,BF2A075,100,A区（报刊218）
